context,target,generated,bleu-2,rouge-l,extrema,ppl
"[Turn: 8] User: Oh! You don't get to see the text of the problem? That's strange... I'll cut and paste it here:  Oops - that's not allowed. Okay - let me input it again.
Assistant: Thank you, I would like to be able to help you but do not know what the problem is right now 
User: I have this friend who is now on the opposite coast. We were out of touch for 15 years, but recently reconnected. We've been texting. But now he's demanding an apology, and it's completely unreasonable...
Assistant: Ah I see .. you feel as though you friend is dragging up things from the past which are no longer relevant to your friendship? 
User: No, not at all. It's new stuff.
Assistant: "," Oh I am sorry, I misunderstood. Can you tell me a little about the situation? ", I am sorry to hear that. Is your friend's behaviour a little toxic at the moment? ,20.412414523193153,33.33333283555556,94.23828125,5.406366348266602
"[Turn: 9] User: I have this friend who is now on the opposite coast. We were out of touch for 15 years, but recently reconnected. We've been texting. But now he's demanding an apology, and it's completely unreasonable...
Assistant: Ah I see .. you feel as though you friend is dragging up things from the past which are no longer relevant to your friendship? 
User: No, not at all. It's new stuff.
Assistant: Oh I am sorry, I misunderstood. Can you tell me a little about the situation? 
User: We've been texting about politics, among other things. And we completely agree on the subject - that's not the issue. But I put up with his sort of acerbic wit - I ignore little put-downs, because I know that's just him...
Assistant: ", What is it that he wants you to apologise for? , I have found that it can be very frustrating to be around people who are very toxic. I have a friend who is very toxic and I have to put up with him. ,1.9462473604038082,17.64705840830451,90.8203125,6.7490081787109375
"[Turn: 10] User: No, not at all. It's new stuff.
Assistant: Oh I am sorry, I misunderstood. Can you tell me a little about the situation? 
User: We've been texting about politics, among other things. And we completely agree on the subject - that's not the issue. But I put up with his sort of acerbic wit - I ignore little put-downs, because I know that's just him...
Assistant: What is it that he wants you to apologise for? 
User: But recently, he was talking as if he was having symptoms as a result of having had COVID previously. So I asked, Oh, you had a positive COVID test? I didn't say it like I was challenging him - I just hadn't heard this before.
Assistant: "," ah I see. I have had problems and sometime negative interactions about Covid with some friends too. I think it's a very difficult time for everybody; we are all feeling the strain and might be more irritable than previously 
", I understand how that could be taken as a challenge. I have been having my fair share of bad days recently and have been feeling pretty bad. ,6.402663745819175,13.33333285333335,93.45703125,27.897403717041016
"[Turn: 11] Assistant: Oh I am sorry, I misunderstood. Can you tell me a little about the situation? 
User: We've been texting about politics, among other things. And we completely agree on the subject - that's not the issue. But I put up with his sort of acerbic wit - I ignore little put-downs, because I know that's just him...
Assistant: What is it that he wants you to apologise for? 
User: But recently, he was talking as if he was having symptoms as a result of having had COVID previously. So I asked, Oh, you had a positive COVID test? I didn't say it like I was challenging him - I just hadn't heard this before.
Assistant: ah I see. I have had problems and sometime negative interactions about Covid with some friends too. I think it's a very difficult time for everybody; we are all feeling the strain and might be more irritable than previously 

Assistant: "," Can you see any way in which you can work around it and be friends again? 
", I am not very good at expressing my opinions on things I don't know about. ,0,0.0,88.76953125,10.513252258300781
"[Turn: 12] User: But recently, he was talking as if he was having symptoms as a result of having had COVID previously. So I asked, Oh, you had a positive COVID test? I didn't say it like I was challenging him - I just hadn't heard this before.
Assistant: ah I see. I have had problems and sometime negative interactions about Covid with some friends too. I think it's a very difficult time for everybody; we are all feeling the strain and might be more irritable than previously 

Assistant: Can you see any way in which you can work around it and be friends again? 

User: Yes - he's always irritable! ha ha. So instead of answering, he launched into this thing about how COVID antibodies disappear, so the tests are pointless. I know there are some issues with the various tests. As it happens, I have a PhD in immunology, so I know a lot about this stuff...
User: Yes - I want to be friends! It's not me...
Assistant: ", I think that the tests are very necessary! Also social distancing and mask wearing at this time. , I think you are a very sensible person and I think you should just tell him that you know a lot about it and are not sure that it is true. ,8.032193289024988,29.26829219036289,93.65234375,21.64677619934082
"[Turn: 13] Assistant: Can you see any way in which you can work around it and be friends again? 

User: Yes - he's always irritable! ha ha. So instead of answering, he launched into this thing about how COVID antibodies disappear, so the tests are pointless. I know there are some issues with the various tests. As it happens, I have a PhD in immunology, so I know a lot about this stuff...
User: Yes - I want to be friends! It's not me...
Assistant: I think that the tests are very necessary! Also social distancing and mask wearing at this time. 
User: He started saying things that are just factually not correct.  I get that the immune system is super complicated, and most people don't know much about it. But when I'd try to explain some things to him, he acted like I couldn't possibly know anything he didn't, after reading one Forbes article, and he started making personal attacks.
Assistant: ", I think that perhaps you do not need this toxic person in your life. After fifteen years without him do you really feel you need to stay r reconciled? , Oh I see. That sounds really frustrating. ,0.29782752886333924,12.121211753902674,89.306640625,28.024534225463867
"[Turn: 14] User: Yes - I want to be friends! It's not me...
Assistant: I think that the tests are very necessary! Also social distancing and mask wearing at this time. 
User: He started saying things that are just factually not correct.  I get that the immune system is super complicated, and most people don't know much about it. But when I'd try to explain some things to him, he acted like I couldn't possibly know anything he didn't, after reading one Forbes article, and he started making personal attacks.
Assistant: I think that perhaps you do not need this toxic person in your life. After fifteen years without him do you really feel you need to stay r reconciled? 
User: I don't need him, no... But he's funny, and I don't have too many people in my life right now. I just moved to a new state where I literally know no one.
Assistant: ", In that case perhaps you can just agree to disagree on this topic? If you don't want to risk the friendship :). I hope I have been able to be of some help to you today and thank you for talking! , Well at least you have a good company to be with. ,1.2470795482696115,17.39130396219283,89.453125,7.870192050933838
"[Turn: 15] Assistant: I think that perhaps you do not need this toxic person in your life. After fifteen years without him do you really feel you need to stay r reconciled? 
User: I don't need him, no... But he's funny, and I don't have too many people in my life right now. I just moved to a new state where I literally know no one.
Assistant: In that case perhaps you can just agree to disagree on this topic? If you don't want to risk the friendship :). I hope I have been able to be of some help to you today and thank you for talking! 
User: And I'm also hurt and annoyed that he thinks I have anything to apologize for, when I put up with his acid tongued comments, and just turn the other cheek. I agree we should just go on, but I'm not going to apologize, when I didn't do anything.
User: Anyway - yes. I agree with you.  Thanks for the talk. Take care!
Assistant: ", And you too! , You're very welcome. I am sorry you are feeling like this. What about the other end of the phone? ,1.7099639201419234,9.523809278911571,81.201171875,8.12331771850586
"[Turn: 16] Assistant: In that case perhaps you can just agree to disagree on this topic? If you don't want to risk the friendship :). I hope I have been able to be of some help to you today and thank you for talking! 
User: And I'm also hurt and annoyed that he thinks I have anything to apologize for, when I put up with his acid tongued comments, and just turn the other cheek. I agree we should just go on, but I'm not going to apologize, when I didn't do anything.
User: Anyway - yes. I agree with you.  Thanks for the talk. Take care!
Assistant: And you too! 
User: Thanks. Bye...
Assistant: ", bye!, It's been lovely speaking to you and I hope I have been able to be of some help to you. ,0,0.0,52.099609375,8.506585121154785
"[Turn: 17] User: And I'm also hurt and annoyed that he thinks I have anything to apologize for, when I put up with his acid tongued comments, and just turn the other cheek. I agree we should just go on, but I'm not going to apologize, when I didn't do anything.
User: Anyway - yes. I agree with you.  Thanks for the talk. Take care!
Assistant: And you too! 
User: Thanks. Bye...
Assistant: bye!
Assistant: ", (only you can end the conversation .. I can not) ," (you need to quit from your end first, I can't do it from here :))",3.0860669992418384,18.181817719008276,89.892578125,12.786310195922852
"[Turn: 18] User: Anyway - yes. I agree with you.  Thanks for the talk. Take care!
Assistant: And you too! 
User: Thanks. Bye...
Assistant: bye!
Assistant: (only you can end the conversation .. I can not) 
Assistant: ", Please can you quit or we will time out , (you can click the red quit and exit button :) ,4.714045207910317,21.052631080332425,86.81640625,50.09813690185547
"[Turn: 1] User: I'm in depression because i have fair of i will lost my job 
Assistant: "," Why do you believe you will loose your job? 
"," Hello there, how are you feeling at the moment?",3.726779962499649,11.764705384083065,87.451171875,8.106338500976562
"[Turn: 2] User: I'm in depression because i have fair of i will lost my job 
Assistant: Why do you believe you will loose your job? 

User: because lots of people in my office they lost their job
User: because of this job crises situation of covid
Assistant: "," This Covid crisis has been effecting so many lives, I totally understand,", I understand that it is hard to see the world from someone else's perspective.  What have you done to try to prepare for this event?,1.290994448735806,5.714285263673504,88.330078125,27.24222183227539
"[Turn: 3] User: because lots of people in my office they lost their job
User: because of this job crises situation of covid
Assistant: This Covid crisis has been effecting so many lives, I totally understand,
User: how is your situation?
User: yes all effect because of this Covid
Assistant: ", I have been holding on and trying to see the positivity daily. I practice gratitude to show I appreciate what I do have," I'm in a family of 8, so I've been having to deal with a lot of it.",1.9052419724143934,12.121211625344372,89.74609375,30.474910736083984
"[Turn: 4] Assistant: This Covid crisis has been effecting so many lives, I totally understand,
User: how is your situation?
User: yes all effect because of this Covid
Assistant: I have been holding on and trying to see the positivity daily. I practice gratitude to show I appreciate what I do have
User: yes I'm also trying to come out from this situation
Assistant: ", Have you thought about talking to your boss?, You are a strong person. I am glad to hear that,3.015113445777637,10.52631530193908,86.23046875,6.528022766113281
"[Turn: 5] User: yes all effect because of this Covid
Assistant: I have been holding on and trying to see the positivity daily. I practice gratitude to show I appreciate what I do have
User: yes I'm also trying to come out from this situation
Assistant: Have you thought about talking to your boss?
User: no i'm trying to talk but i couldn't 
Assistant: "," i'm sorry , why were you not able to talk?", It seems you are having issues with your boss. Is this correct?,2.752409412815903,9.090908595041348,87.3046875,11.47275161743164
"[Turn: 6] User: yes I'm also trying to come out from this situation
Assistant: Have you thought about talking to your boss?
User: no i'm trying to talk but i couldn't 
Assistant: i'm sorry , why were you not able to talk?
User: I'm just thinking but i couldn't i don't no why
Assistant: "," I sometimes get nervous when I have to speak up about something that is important to me, can you relate?", are you afraid of your boss?,0.5598679175036201,8.33333295833335,82.421875,7.574934005737305
"[Turn: 7] User: no i'm trying to talk but i couldn't 
Assistant: i'm sorry , why were you not able to talk?
User: I'm just thinking but i couldn't i don't no why
Assistant: I sometimes get nervous when I have to speak up about something that is important to me, can you relate?
User: I think because i have fear of  maybe i lost my job that's why
Assistant: ", You will feel like you will loose your job if you speak up?, did you lose your job?,2.0189651799465542,24.999999570312507,89.794921875,17.40215492248535
"[Turn: 8] User: I'm just thinking but i couldn't i don't no why
Assistant: I sometimes get nervous when I have to speak up about something that is important to me, can you relate?
User: I think because i have fear of  maybe i lost my job that's why
Assistant: You will feel like you will loose your job if you speak up?
User: yes 
Assistant: "," Honestly, I can see that being concerning for you"," I can understand why you would feel like that, you have to be sure you are going to be okay if you do. ",7.699905035090181,21.42857099234695,88.623046875,22.37939453125
"[Turn: 9] User: I think because i have fear of  maybe i lost my job that's why
Assistant: You will feel like you will loose your job if you speak up?
User: yes 
Assistant: Honestly, I can see that being concerning for you
User: Thank you for thinking that much for me
Assistant: ", You're welcome. Covid has hit many of us hard and each situation is just as important as the next!, I'm glad I was able to help you. ,0,0.0,84.033203125,16.88263511657715
"[Turn: 10] User: yes 
Assistant: Honestly, I can see that being concerning for you
User: Thank you for thinking that much for me
Assistant: You're welcome. Covid has hit many of us hard and each situation is just as important as the next!
User: yes , Thank you for your support
Assistant: "," Support is needed in this new times!

"," It sounds like you are doing pretty well, just being cautious about the pandemic",0,0.0,86.767578125,290.2638244628906
"[Turn: 11] User: Thank you for thinking that much for me
Assistant: You're welcome. Covid has hit many of us hard and each situation is just as important as the next!
User: yes , Thank you for your support
Assistant: Support is needed in this new times!


User: Thanks, bye
Assistant: ", Have a great day, You're welcome. Take care!,0,0.0,65.283203125,4.819484710693359
[Turn: 1] Assistant: ," Hello, How are you today
", Hello! Hope you are doing well. How are you feeling?,25.819888974716104,46.153845680473374,87.841796875,5.032337188720703
"[Turn: 2] Assistant: Hello, How are you today

User: I'm really depressed.  My fiance left me yesterday.

Assistant: "," Sorry to hear that, would you like to talk about it?", I am sorry to hear that. ,11.221277492263285,23.529411280276825,84.326171875,3.1185998916625977
"[Turn: 3] Assistant: Hello, How are you today

User: I'm really depressed.  My fiance left me yesterday.

Assistant: Sorry to hear that, would you like to talk about it?
User: Yes, I think that might make me feel better.  I really have no one to talk to because my family and friends didn't like him so they think this is for the best.

Assistant: "," Ok. I am happy to listen. 
"," I understand, I think that's a very hard situation.",3.726779962499649,13.333332835555575,84.619140625,8.541877746582031
"[Turn: 4] User: I'm really depressed.  My fiance left me yesterday.

Assistant: Sorry to hear that, would you like to talk about it?
User: Yes, I think that might make me feel better.  I really have no one to talk to because my family and friends didn't like him so they think this is for the best.

Assistant: Ok. I am happy to listen. 

User: I just don't understand why someone would pretend to be happy for a year and then decide they were lying and leave

Assistant: "," Seems like you feel your partner betrayed you, does that sound right?
 "," Oh no, I am sorry to hear that. ",0,9.523809034013633,85.3515625,13.278436660766602
"[Turn: 5] User: Yes, I think that might make me feel better.  I really have no one to talk to because my family and friends didn't like him so they think this is for the best.

Assistant: Ok. I am happy to listen. 

User: I just don't understand why someone would pretend to be happy for a year and then decide they were lying and leave

Assistant: Seems like you feel your partner betrayed you, does that sound right?
 
User: Yes, I feel very betrayed.  

Assistant: "," That is understandable. I know how you feel,  may I suggest taking a few minutes to clear your head, and making a plan to talk with your friends and parents about how you feel?", What are your thoughts about this?,0.0767797667183584,12.121211823691468,87.20703125,10.486653327941895
"[Turn: 6] Assistant: Seems like you feel your partner betrayed you, does that sound right?
 
User: Yes, I feel very betrayed.  

Assistant: That is understandable. I know how you feel,  may I suggest taking a few minutes to clear your head, and making a plan to talk with your friends and parents about how you feel?
User: They think I should just get over it because they didn't like him so they think I shouldn't like him either.

User: They're making things worse for me.

Assistant: "," Oh I'm so sorry, sometimes family and friends don't think about your feelings.  When did this happen?"," I can understand that they may feel the same way, but you deserve to be treated fairly and with respect. ",1.6222142113076252,5.263157400277054,92.48046875,8.812257766723633
"[Turn: 7] Assistant: That is understandable. I know how you feel,  may I suggest taking a few minutes to clear your head, and making a plan to talk with your friends and parents about how you feel?
User: They think I should just get over it because they didn't like him so they think I shouldn't like him either.

User: They're making things worse for me.

Assistant: Oh I'm so sorry, sometimes family and friends don't think about your feelings.  When did this happen?
User: He left yesterday.  I had no warning.  He just packed up all his stuff and said he didn't want to marry me and the last year has been a lie.

Assistant: ", Dang. he seems very selfish. But I understand how up setting it must have felt. My first husband left me without warning. ," Oh no, that is awful.  I'm so sorry.  That is a rough situation. ",0,5.555555094135841,89.892578125,31.195825576782227
"[Turn: 8] User: They're making things worse for me.

Assistant: Oh I'm so sorry, sometimes family and friends don't think about your feelings.  When did this happen?
User: He left yesterday.  I had no warning.  He just packed up all his stuff and said he didn't want to marry me and the last year has been a lie.

Assistant: Dang. he seems very selfish. But I understand how up setting it must have felt. My first husband left me without warning. 
User: I'm sorry to hear that.  How long did it take you to feel better?

Assistant: "," Awhile. it started to feel a little bit better after I kept telling myself it was about him and not about me, then I started feeling a bit better. But it will take time, the old say is correct, good days and bad days. 
"," I think it took me a little while to accept that I had been lied to.  I suggest that you write down all of the things that you did to prove to yourself that he was cheating.  Then, take those pieces of evidence and show him.",6.95048046856916,22.53521076770483,94.7265625,16.749927520751953
"[Turn: 9] User: He left yesterday.  I had no warning.  He just packed up all his stuff and said he didn't want to marry me and the last year has been a lie.

Assistant: Dang. he seems very selfish. But I understand how up setting it must have felt. My first husband left me without warning. 
User: I'm sorry to hear that.  How long did it take you to feel better?

Assistant: Awhile. it started to feel a little bit better after I kept telling myself it was about him and not about me, then I started feeling a bit better. But it will take time, the old say is correct, good days and bad days. 

User: What did you do to help feel better>

Assistant: "," Started back in to my routine. Work. Church. things like that. 
", I remember having a good friend that I could talk to about it and she helped me a lot. I also took some deep breaths and deep meditation to help me get through it. I also went for walks and I tried to get out of the house to get some fresh air and change my scenery. ,0.7915594835766298,15.384615029585808,91.162109375,50.34298324584961
"[Turn: 10] Assistant: Awhile. it started to feel a little bit better after I kept telling myself it was about him and not about me, then I started feeling a bit better. But it will take time, the old say is correct, good days and bad days. 

User: What did you do to help feel better>

Assistant: Started back in to my routine. Work. Church. things like that. 

User: I think it's harder that it's during the holidays because I don't go back to work until after the new year.

User: I thought we would be spending the next week together at home.

Assistant: "," My I suggestion you pick your closest friend, and talk to her/him about your feeling, but not about your boyfriend, about how you feel your friends have been treating you. Be nice but firm. I bet once they hear your pain, they will be very supportive. "," It will get easier with time, it's important to keep pushing yourself. I would say you will be fine.",2.919554809319833,18.518518074074088,93.505859375,24.88051986694336
"[Turn: 11] Assistant: Started back in to my routine. Work. Church. things like that. 

User: I think it's harder that it's during the holidays because I don't go back to work until after the new year.

User: I thought we would be spending the next week together at home.

Assistant: My I suggestion you pick your closest friend, and talk to her/him about your feeling, but not about your boyfriend, about how you feel your friends have been treating you. Be nice but firm. I bet once they hear your pain, they will be very supportive. 
User: Hopefully.  I could really use to sit down with a friend right now and spend some quality time.  I don't want to be alone all week.

Assistant: ", I understand that! it is very reasonable to want to be around family and friends during the holidays. ," You have a plan, so you have to follow it. You have a plan, so you have to follow it. 
",2.2941573387056176,14.285713826530626,89.208984375,7.408401966094971
"[Turn: 12] User: I thought we would be spending the next week together at home.

Assistant: My I suggestion you pick your closest friend, and talk to her/him about your feeling, but not about your boyfriend, about how you feel your friends have been treating you. Be nice but firm. I bet once they hear your pain, they will be very supportive. 
User: Hopefully.  I could really use to sit down with a friend right now and spend some quality time.  I don't want to be alone all week.

Assistant: I understand that! it is very reasonable to want to be around family and friends during the holidays. 
User: Thanks for chatting with me.  I feel a little more relaxed now.

Assistant: "," Good! I'm glad helped, even if just a little. ", I hope that you can get some quality time with your friends.  I hope that you have a wonderful holiday season!,1.543033499620919,7.40740694101512,91.69921875,13.939081192016602
"[Turn: 1] User: I am worried that my Director played a game she was not able to play, got caught, and was forced to resign. I am not sure what that means for me. Any help would be appreciated.
Assistant: ", Can you explain to me what exactly kind of game it was?," Hello, I'm here to listen and help you. ",2.5630598383971313,9.523809034013633,82.8125,10.086978912353516
"[Turn: 2] User: I am worried that my Director played a game she was not able to play, got caught, and was forced to resign. I am not sure what that means for me. Any help would be appreciated.
Assistant: Can you explain to me what exactly kind of game it was?
User: It was a political game where she isolated the president and made him no longer support her. It was quite a misstep on her part.
Assistant: ", ok so your director played a game she was not allowed to play and she got caught playing it and quit her job is that correct?," I see, that is a serious issue.",0.5599337870791027,6.451612553590031,84.5703125,9.109016418457031
"[Turn: 3] User: I am worried that my Director played a game she was not able to play, got caught, and was forced to resign. I am not sure what that means for me. Any help would be appreciated.
Assistant: Can you explain to me what exactly kind of game it was?
User: It was a political game where she isolated the president and made him no longer support her. It was quite a misstep on her part.
Assistant: ok so your director played a game she was not allowed to play and she got caught playing it and quit her job is that correct?
User: Yes. She got put on a performance improvement plan and responded poorly. She was forcced to resign.
Assistant: ", So you are scared that you might get in trouble?," oh no, that's a rough situation. ",0,0.0,83.984375,6.933048725128174
"[Turn: 4] User: It was a political game where she isolated the president and made him no longer support her. It was quite a misstep on her part.
Assistant: ok so your director played a game she was not allowed to play and she got caught playing it and quit her job is that correct?
User: Yes. She got put on a performance improvement plan and responded poorly. She was forcced to resign.
Assistant: So you are scared that you might get in trouble?
User: Not in trouble but vulnerable because she hired me. Will her boss see me as part of the problem?
Assistant: ", I am so sorry you are going through this and i know how you are feeling  , I am sorry to hear that. What about your boss?,10.019883763667153,24.999999513888895,86.865234375,7.324976921081543
"[Turn: 5] User: Yes. She got put on a performance improvement plan and responded poorly. She was forcced to resign.
Assistant: So you are scared that you might get in trouble?
User: Not in trouble but vulnerable because she hired me. Will her boss see me as part of the problem?
Assistant: I am so sorry you are going through this and i know how you are feeling  
User: Thanks. It's been weird. I just met with two of the board today to go over where the organization is.
Assistant: ", you should not have anything to worry about as long as you did not play the game then you will be fine and you will not get in trouble or your boss will not see that as a problem., I would think that your boss would have to go over the board to see what is going on,4.993256554513416,17.391303881852565,93.115234375,9.505537033081055
"[Turn: 6] User: Not in trouble but vulnerable because she hired me. Will her boss see me as part of the problem?
Assistant: I am so sorry you are going through this and i know how you are feeling  
User: Thanks. It's been weird. I just met with two of the board today to go over where the organization is.
Assistant: you should not have anything to worry about as long as you did not play the game then you will be fine and you will not get in trouble or your boss will not see that as a problem.
User: Thanks. I tried to just support her privately and seem neutral publicly. I did like her too. I thought she was good.
Assistant: ", I would just suggest you to have no contact with her right now until all this passes , have you talked to your boss and asked her if she would like to talk to you about your issues?,3.6273812505500582,18.18181768227733,91.943359375,17.66084861755371
"[Turn: 7] User: Thanks. It's been weird. I just met with two of the board today to go over where the organization is.
Assistant: you should not have anything to worry about as long as you did not play the game then you will be fine and you will not get in trouble or your boss will not see that as a problem.
User: Thanks. I tried to just support her privately and seem neutral publicly. I did like her too. I thought she was good.
Assistant: I would just suggest you to have no contact with her right now until all this passes 
User: I text her to see how she was doing but haven't text with her since Friday. Any other ideas?
Assistant: ", I would also have a talk with your boss about the situation and let him know how you are feeling, you should try to keep your distance from her to make sure you are not getting close to her,8.885665700126733,17.14285665306124,90.91796875,4.200890064239502
"[Turn: 8] User: Thanks. I tried to just support her privately and seem neutral publicly. I did like her too. I thought she was good.
Assistant: I would just suggest you to have no contact with her right now until all this passes 
User: I text her to see how she was doing but haven't text with her since Friday. Any other ideas?
Assistant: I would also have a talk with your boss about the situation and let him know how you are feeling
User: I also want her job. Does that seem weird to talk with him about that too?
Assistant: ", Did you see your director playing the game?, Yes it is weird but you should do that to be sure ,2.752409412815903,9.999999520000022,86.865234375,99.73133850097656
"[Turn: 9] Assistant: I would just suggest you to have no contact with her right now until all this passes 
User: I text her to see how she was doing but haven't text with her since Friday. Any other ideas?
Assistant: I would also have a talk with your boss about the situation and let him know how you are feeling
User: I also want her job. Does that seem weird to talk with him about that too?
Assistant: Did you see your director playing the game?
Assistant: ", I would not bring up about you wanting her job just yet give it a couple of days," Yes, it is weird, but you have to be honest with your boss",2.4373413669121566,6.451612416233128,88.427734375,13.7814302444458
"[Turn: 10] Assistant: I would also have a talk with your boss about the situation and let him know how you are feeling
User: I also want her job. Does that seem weird to talk with him about that too?
Assistant: Did you see your director playing the game?
Assistant: I would not bring up about you wanting her job just yet give it a couple of days
User: No, her boss did not play the game. He actually pulled out and let others handle it so he didn't seem biased. She overplayed her hand.
Assistant: ", I can see this is a tough being in a situation like this, I would definitely talk to your boss about this,3.3793173641168823,19.99999950500001,87.3046875,12.722258567810059
"[Turn: 11] Assistant: Did you see your director playing the game?
Assistant: I would not bring up about you wanting her job just yet give it a couple of days
User: No, her boss did not play the game. He actually pulled out and let others handle it so he didn't seem biased. She overplayed her hand.
Assistant: I can see this is a tough being in a situation like this
User: Yeah. I have never been this high in an organization so I just don't know what to do. I am hoping someone outside the organization might have a better view of what I should do.
Assistant: ", As long as you did nothing wrong then i am sure you will be just fine ," I understand how you are feeling, but I know you can do it.",2.842699120501769,7.6923072041420415,87.5,9.795022964477539
"[Turn: 12] User: No, her boss did not play the game. He actually pulled out and let others handle it so he didn't seem biased. She overplayed her hand.
Assistant: I can see this is a tough being in a situation like this
User: Yeah. I have never been this high in an organization so I just don't know what to do. I am hoping someone outside the organization might have a better view of what I should do.
Assistant: As long as you did nothing wrong then i am sure you will be just fine 
User: Thanks. Your help is appreciated.
Assistant: ", do not let the situation get the best of you everything will be just fine, I had to deal with this once and it was a tough situation but i had to just keep moving forward ,2.1821789023599236,12.121211632690562,89.111328125,6.203812122344971
"[Turn: 13] User: Yeah. I have never been this high in an organization so I just don't know what to do. I am hoping someone outside the organization might have a better view of what I should do.
Assistant: As long as you did nothing wrong then i am sure you will be just fine 
User: Thanks. Your help is appreciated.
Assistant: do not let the situation get the best of you everything will be just fine
User: Thanks.
Assistant: ", your welcome, you are welcome,12.909944487358057,39.99999952000001,67.041015625,4.590605735778809
"[Turn: 14] Assistant: As long as you did nothing wrong then i am sure you will be just fine 
User: Thanks. Your help is appreciated.
Assistant: do not let the situation get the best of you everything will be just fine
User: Thanks.
Assistant: your welcome
Assistant: ", Have a great day and stay safe, you are welcome,0,0.0,65.869140625,5.928934574127197
[Turn: 1] Assistant: ," How can I help you?
"," Hello there, how are you?",7.071067811865476,19.999999500000015,83.935546875,3.6355137825012207
"[Turn: 2] Assistant: How can I help you?

User: i think i'm about to get fired from my job. i feel tremendous pressure. the uncertainty is kiling me.
Assistant: ", I'm so sorry to hear that you are about to lose your job.  That sounds very stressful. , I understand. I had to deal with that too. ,2.1667520201525527,23.076922624260362,90.283203125,3.0458078384399414
"[Turn: 3] Assistant: How can I help you?

User: i think i'm about to get fired from my job. i feel tremendous pressure. the uncertainty is kiling me.
Assistant: I'm so sorry to hear that you are about to lose your job.  That sounds very stressful. 
User: i'm not certain. i hear rumors.  it would have been nice if my boss spoke to me directly instead of blabbing about this behind my back.
Assistant: "," That sounds very difficult that things are not openly discussed. It sounds like you want to be proactive which is good though.
", That sounds like a bad boss.  Did you ask him why you were being considered for the job? ,12.947156433759869,20.512820021038802,92.87109375,23.624038696289062
"[Turn: 4] User: i think i'm about to get fired from my job. i feel tremendous pressure. the uncertainty is kiling me.
Assistant: I'm so sorry to hear that you are about to lose your job.  That sounds very stressful. 
User: i'm not certain. i hear rumors.  it would have been nice if my boss spoke to me directly instead of blabbing about this behind my back.
Assistant: That sounds very difficult that things are not openly discussed. It sounds like you want to be proactive which is good though.

User: it's awful.  this job is too hard for me.  getting fired would put me in a big financial hole.  my head is spinning.
Assistant: ", Have you thought at all about looking for a new job that might not be so stressful?  , That sounds like a horrible situation. I'm sure that there are things you can do to help you get through this. ,2.672612419124244,10.526315295013873,91.064453125,5.063812255859375
"[Turn: 5] User: i'm not certain. i hear rumors.  it would have been nice if my boss spoke to me directly instead of blabbing about this behind my back.
Assistant: That sounds very difficult that things are not openly discussed. It sounds like you want to be proactive which is good though.

User: it's awful.  this job is too hard for me.  getting fired would put me in a big financial hole.  my head is spinning.
Assistant: Have you thought at all about looking for a new job that might not be so stressful?  
User: i am about to start doing that but it's tricky. i'm a radio announcer and if your boss finds our you're looking for another job he can use that as a reason to fire you.  there are ways to get around this but it's complicated. small time radio is a difficult mess.
Assistant: ", Is there anyone you can contact who has been in a similar situation to help you?," I know that feeling, I'm also a radio announcer and it can be very stressful sometimes. I don't want to sound like I'm making excuses but it's important to think of things you can control.",5.797710356524483,12.765956997736547,90.771484375,5.536109447479248
"[Turn: 6] User: it's awful.  this job is too hard for me.  getting fired would put me in a big financial hole.  my head is spinning.
Assistant: Have you thought at all about looking for a new job that might not be so stressful?  
User: i am about to start doing that but it's tricky. i'm a radio announcer and if your boss finds our you're looking for another job he can use that as a reason to fire you.  there are ways to get around this but it's complicated. small time radio is a difficult mess.
Assistant: Is there anyone you can contact who has been in a similar situation to help you?
User: i wish there was someone like that.  i've talked to people in the past about this type of situation but i wasn't the one under the gun.  but your advice is good and i'll try and think of someone who might be able to help me.  
Assistant: ", That's great that you are so willing to try different options to move forward.  Perhaps a family member may help?, It's good that you have thought about looking for a new job.  You will find one eventually.,8.803106837906437,16.666666168209893,93.65234375,11.39309310913086
"[Turn: 7] User: i am about to start doing that but it's tricky. i'm a radio announcer and if your boss finds our you're looking for another job he can use that as a reason to fire you.  there are ways to get around this but it's complicated. small time radio is a difficult mess.
Assistant: Is there anyone you can contact who has been in a similar situation to help you?
User: i wish there was someone like that.  i've talked to people in the past about this type of situation but i wasn't the one under the gun.  but your advice is good and i'll try and think of someone who might be able to help me.  
Assistant: That's great that you are so willing to try different options to move forward.  Perhaps a family member may help?
User: i haven't told the specifics of this mess to my parents; i dont want to burden them with this.  they worry about me enough as it is.  my sisters wouldn't be able to help me.  they both have seirous emotional issues and are both in very bad marriages and have plenty of their own problems.  
Assistant: "," Just from chatting with you, I can see why you are anxious.  Have you tried any deep breathing techniques.  They are often helpful when dealing with stress.", I understand that you are feeling a lot of stress from this situation.  You are very intelligent and have a great sense of responsibility.  You will get through this.,7.847060257179307,16.666666166666683,91.357421875,6.287346363067627
